"","att1","att2","att3","att4","att5","att6","att7","att8","att9","att10","att11","att12","att13","att14","att15","att16","att17","att18","att19","att20"
"obj1",1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1
"obj2",0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
"obj3",1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
"obj4",1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0
"obj5",1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0
"obj6",0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
"obj7",0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"obj8",0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0
"obj9",0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0
"obj10",0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0
"obj11",0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1
"obj12",0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1
"obj13",0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1
"obj14",1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1
"obj15",0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1
